review_id,section,claim_id,claim_text,is_quote,has_numbers,is_causal_or_normative,citation_text,citation_type,citation_author,citation_year,is_secondary,primary_mentioned_author,primary_mentioned_year,stated_page,in_reference_list,source_pdf_path,priority,section_canonical,section_level,research_question,section_title,source_pdf
4_2,unknown,932919dd,"When these conditions co-activate, individuals are not only more likely to acquire new knowledge but also to apply, adapt, and sustain it, thereby achieving meaningful improvements in performance and career growth (Cooke et al., 2018; Michie et al., 2011; de Haan & Nilsson, 2023).",False,True,False,"(Cooke et al., 2018; Michie et al., 2011; de Haan & Nilsson, 2023)",parenthetical,Michie et al.,2011,False,,,,,pilot_inputs/sources_pdf/Michie_2014.pdf,High,Conclusion,2,"What are the primary theories of change linking capacity development activities to improved individual-level capabilities, performance, career growth, and other related outcomes?",Conclusion,Cooke_2018.pdf
4_2,unknown,dec92755,"When these conditions co-activate, individuals are not only more likely to acquire new knowledge but also to apply, adapt, and sustain it, thereby achieving meaningful improvements in performance and career growth (Cooke et al., 2018; Michie et al., 2011; de Haan & Nilsson, 2023).",False,True,False,"(Cooke et al., 2018; Michie et al., 2011; de Haan & Nilsson, 2023)",parenthetical,Haan & Nilsson,2023,False,,,,,pilot_inputs/sources_pdf/de_Haan_2023.pdf,High,Conclusion,2,"What are the primary theories of change linking capacity development activities to improved individual-level capabilities, performance, career growth, and other related outcomes?",Conclusion,Cooke_2018.pdf
4_3,unknown,9d507724,"Perhaps the most ubiquitous model in training evaluation is Kirkpatrick’s four-level hierarchy (Kirkpatrick, 1994).",False,True,False,"(Kirkpatrick, 1994)",parenthetical,Kirkpatrick,1994,False,,,,,,High,Kirkpatrick’s Four Levels,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Kirkpatrick’s Four Levels,
4_3,unknown,c55fc8c8,"Kirkpatrick’s framework remains widely used in both research and practice to categorize training outcomes (Shewchuk et al., 2023).",False,True,False,"(Shewchuk et al., 2023)",parenthetical,Shewchuk et al.,2023,False,,,,,pilot_inputs/sources_pdf/Shewchuk_2023.pdf,High,Kirkpatrick’s Four Levels,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Kirkpatrick’s Four Levels,Shewchuk_2023.pdf
4_3,unknown,a9f543d8,"For instance, a recent review of knowledge-brokering (K*) training programs found that most evaluations still rely on Kirkpatrick’s categories to report outcomes (Shewchuk et al., 2023, p. 5).",False,True,False,"(Shewchuk et al., 2023, p. 5)",parenthetical,Shewchuk et al.,2023,False,,,5,,pilot_inputs/sources_pdf/Shewchuk_2023.pdf,High,Kirkpatrick’s Four Levels,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Kirkpatrick’s Four Levels,Shewchuk_2023.pdf
4_3,unknown,82247eee,"However, many studies focus on the lower levels (learner satisfaction and knowledge tests) and provide limited evidence of sustained behavior change or organizational results (Shewchuk et al., 2023, pp. 7–8).",False,True,False,"(Shewchuk et al., 2023, pp. 7–8)",parenthetical,Shewchuk et al.,2023,False,,,7–8,,pilot_inputs/sources_pdf/Shewchuk_2023.pdf,High,Kirkpatrick’s Four Levels,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Kirkpatrick’s Four Levels,Shewchuk_2023.pdf
4_3,unknown,889b4ab8,"A second framework combines the classic triad of Knowledge–Attitudes–Skills (KAS) with Bloom’s taxonomy of learning domains (cognitive, affective, psychomotor) (Bloom, 1956).",False,True,False,"(Bloom, 1956)",parenthetical,Bloom,1956,False,,,,,pilot_inputs/sources_pdf/Bloom_1956.pdf,High,KAS and Bloom’s Taxonomy,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",KAS and Bloom’s Taxonomy,Bloom_1956.pdf
4_3,unknown,5baa20df,"For example, Kuppuswami and Ferreira (2022) describe an evaluation of a gender-equality capacity-building program where each survey item completed by participants was mapped to both a specific capacity topic and to one of Bloom’s domains.",False,True,False,Kuppuswami and Ferreira (2022),narrative,Kuppuswami and Ferreira,2022,False,,,,,pilot_inputs/sources_pdf/Kuppuswami_2022.pdf,High,KAS and Bloom’s Taxonomy,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",KAS and Bloom’s Taxonomy,Kuppuswami_2022.pdf
4_3,unknown,ea276829,"In the gender training example, increases in self-reported knowledge and willingness to challenge bias were observed (Kuppuswami & Ferreira, 2022), but without external validation, it remains uncertain how those self-perceptions translate into action.",False,True,False,"(Kuppuswami & Ferreira, 2022)",parenthetical,Kuppuswami & Ferreira,2022,False,,,,,pilot_inputs/sources_pdf/Kuppuswami_2022.pdf,High,KAS and Bloom’s Taxonomy,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",KAS and Bloom’s Taxonomy,Kuppuswami_2022.pdf
4_3,unknown,8edf2a16,"An illustrative study by van Wingerden, Bakker, and Derks (2017) demonstrates JD-R-aligned measurement choices, including validated self-efficacy scales and behavior-based indicators of job crafting collected at multiple time points (immediately after the program and again one year later).",False,True,False,Derks (2017),narrative,Derks,2017,False,,,,,,High,Job Demands–Resources (JD-R) and Personal Resources,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Job Demands–Resources (JD-R) and Personal Resources,Agrawal_2017.pdf
4_3,unknown,caeb71ae,"From a metrics standpoint, the study exemplifies three practices relevant here: (1) using psychometrically sound instruments for personal and job resources; (2) capturing behavior frequency (e.g., seeking feedback, experimenting with new strategies) as an outcome in its own right; and (3) employing longitudinal follow-ups to test whether observed changes are maintained (van Wingerden et al., 2017).",False,True,False,"(van Wingerden et al., 2017)",parenthetical,Wingerden et al.,2017,False,,,,,pilot_inputs/sources_pdf/van Wingerden_2017.pdf,High,Job Demands–Resources (JD-R) and Personal Resources,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Job Demands–Resources (JD-R) and Personal Resources,van Wingerden_2017.pdf
4_3,unknown,b2747cb8,"For example, in training programs for public-sector employees in Botswana, participants completed paper-and-pencil exams covering key content both at the start (pre-test) and end (post-test) of the course (Tshukudu, 2009).",False,True,False,"(Tshukudu, 2009)",parenthetical,Tshukudu,2009,False,,,,,pilot_inputs/sources_pdf/Tshukudu_2009.pdf,High,Knowledge and Learning Gains,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Knowledge and Learning Gains,Tshukudu_2009.pdf
4_3,unknown,71df7edf,"Questions ranged from factual recall to applied scenario responses, and results were sometimes summarized using “gain scores” to quantify the percentage improvement for each participant (Tshukudu, 2009).",True,True,False,"(Tshukudu, 2009)",parenthetical,Tshukudu,2009,False,,,,,pilot_inputs/sources_pdf/Tshukudu_2009.pdf,High,Knowledge and Learning Gains,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Knowledge and Learning Gains,Tshukudu_2009.pdf
4_3,unknown,f9800ad1,"Davis and D’Lima (2020), in a systematic review of training in dissemination and implementation (D&I) science, noted that many workshops included a pre-course quiz on key concepts (e.g. knowledge of stakeholder engagement strategies or familiarity with implementation frameworks) and then repeated the same quiz at course completion.",False,True,False,Davis and D’Lima (2020),narrative,Davis and D’Lima,2020,False,,,,,pilot_inputs/sources_pdf/Davis_2020.pdf,High,Knowledge and Learning Gains,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Knowledge and Learning Gains,Davis_2020.pdf
4_3,unknown,7d1c4c46,"Consistently higher scores on the post-test are taken as evidence of knowledge acquisition (Davis & D’Lima, 2020).",False,True,False,"(Davis & D’Lima, 2020)",parenthetical,Davis & D’Lima,2020,False,,,,,pilot_inputs/sources_pdf/Davis_2020.pdf,High,Knowledge and Learning Gains,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Knowledge and Learning Gains,Davis_2020.pdf
4_3,unknown,bb3a9b7e,"This conversational assessment revealed which concepts were vividly retained (participants uniformly remembered the dramatic “triggering” exercises used to ignite community action) and which were less salient (many struggled to recall the later follow-up and monitoring stages in detail) (Crocker et al., 2016).",True,True,False,"(Crocker et al., 2016)",parenthetical,Crocker et al.,2016,False,,,,,pilot_inputs/sources_pdf/Crocker_2016.pdf,High,Knowledge and Learning Gains,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Knowledge and Learning Gains,Crocker_2016.pdf
4_3,unknown,2b638be0,"In the CLTS example, the evaluators treated the ability to recount all steps correctly as a sign of strong knowledge gain, but also gleaned insights about relative emphasis or engagement with different modules (Crocker et al., 2016).",False,True,False,"(Crocker et al., 2016)",parenthetical,Crocker et al.,2016,False,,,,,pilot_inputs/sources_pdf/Crocker_2016.pdf,High,Knowledge and Learning Gains,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Knowledge and Learning Gains,Crocker_2016.pdf
4_3,unknown,59aeb09e,"For example, Tshukudu (2009) describes a post-training “skills profile” matrix used in Botswana’s public service: participants, together with their supervisors, rated the trainee’s ability to perform specific job tasks before and after training.",True,True,False,Tshukudu (2009),narrative,Tshukudu,2009,False,,,,,pilot_inputs/sources_pdf/Tshukudu_2009.pdf,High,Skills and Competency Development,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Skills and Competency Development,Tshukudu_2009.pdf
4_3,unknown,adb227c7,"These tasks (e.g. using a particular software, or handling a customer inquiry) were listed in a matrix, and proficiency was marked on a scale from novice to expert (Tshukudu, 2009, pp. 231–232).",False,True,False,"(Tshukudu, 2009, pp. 231–232)",parenthetical,Tshukudu,2009,False,,,231–232,,pilot_inputs/sources_pdf/Tshukudu_2009.pdf,High,Skills and Competency Development,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Skills and Competency Development,Tshukudu_2009.pdf
4_3,unknown,f93338be,"The assessors use predefined rubrics to score competencies like communication, problem-solving, cultural intelligence, and team leadership (Cumberland et al., 2016).",False,True,False,"(Cumberland et al., 2016)",parenthetical,Cumberland et al.,2016,False,,,,,pilot_inputs/sources_pdf/Cumberland_2016.pdf,High,Skills and Competency Development,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Skills and Competency Development,Cumberland_2016.pdf
4_3,unknown,f047480b,"Trainees may be tested via Objective Structured Clinical Examinations (OSCEs), where they rotate through stations performing clinical tasks on mannequins or standardized patients under observation (Finn et al., 2021).",False,True,False,"(Finn et al., 2021)",parenthetical,Finn et al.,2021,False,,,,,pilot_inputs/sources_pdf/Finn_2021.pdf,High,Skills and Competency Development,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Skills and Competency Development,Finn_2021.pdf
4_3,unknown,353f081a,"Evaluators then use checklists to mark whether each step or criterion of the skill was demonstrated correctly (Finn et al., 2021).",False,True,False,"(Finn et al., 2021)",parenthetical,Finn et al.,2021,False,,,,,pilot_inputs/sources_pdf/Finn_2021.pdf,High,Skills and Competency Development,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Skills and Competency Development,Finn_2021.pdf
4_3,unknown,f137ff12,"In evaluating a series of gender-equality workshops, Kuppuswami and Ferreira (2022) included survey items that asked participants the extent to which they personally endorse statements like “Women should have equal opportunities to lead in my organization.” By comparing responses before and after the training, they found significant positive shifts, indicating more supportive attitudes after the program.",True,True,True,Kuppuswami and Ferreira (2022),narrative,Kuppuswami and Ferreira,2022,False,,,,,pilot_inputs/sources_pdf/Kuppuswami_2022.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",Kuppuswami_2022.pdf
4_3,unknown,22978193,"Similarly, in public-sector training in Botswana, evaluators used semantic differential scales to capture changes in trainees’ perceptions of the training and its relevance (Tshukudu, 2009).",False,True,False,"(Tshukudu, 2009)",parenthetical,Tshukudu,2009,False,,,,,pilot_inputs/sources_pdf/Tshukudu_2009.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",Tshukudu_2009.pdf
4_3,unknown,0a2d6b82,"Consistent movement towards the positive end after the course was interpreted as a sign that participants found the training more relevant and motivating than they initially expected (Tshukudu, 2009, pp. 233–236).",False,True,False,"(Tshukudu, 2009, pp. 233–236)",parenthetical,Tshukudu,2009,False,,,233–236,,pilot_inputs/sources_pdf/Tshukudu_2009.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",Tshukudu_2009.pdf
4_3,unknown,9214dc24,"The JD-R intervention discussed earlier explicitly measured teachers’ self-efficacy in handling job demands (van Wingerden et al., 2017).",False,True,False,"(van Wingerden et al., 2017)",parenthetical,Wingerden et al.,2017,False,,,,,pilot_inputs/sources_pdf/van Wingerden_2017.pdf,High,Job Demands–Resources (JD-R) and Personal Resources,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Job Demands–Resources (JD-R) and Personal Resources,van Wingerden_2017.pdf
4_3,unknown,68180659,"The results showed a statistically significant increase in self-efficacy scores among teachers who underwent the job crafting training, even one year later, whereas no such increase was observed in a control group (van Wingerden et al., 2017).",False,True,False,"(van Wingerden et al., 2017)",parenthetical,Wingerden et al.,2017,False,,,,,pilot_inputs/sources_pdf/van Wingerden_2017.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",van Wingerden_2017.pdf
4_3,unknown,1e600fdc,"For example, in training programs for health research or implementation science, participants might be asked to rate how confident they feel in performing specific tasks (like “conducting a literature search” or “developing a monitoring and evaluation plan”) on a scale from 1 (not confident) to 5 (very confident) before and after training (Davis & D’Lima, 2020).",True,True,False,"(Davis & D’Lima, 2020)",parenthetical,Davis & D’Lima,2020,False,,,,,pilot_inputs/sources_pdf/Davis_2020.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",Davis_2020.pdf
4_3,unknown,8cf1971b,"However, a noted shortcoming was that many of these confidence questionnaires were developed ad hoc by the program designers and had unknown psychometric properties (Davis & D’Lima, 2020).",False,True,False,"(Davis & D’Lima, 2020)",parenthetical,Davis & D’Lima,2020,False,,,,,pilot_inputs/sources_pdf/Davis_2020.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",Davis_2020.pdf
4_3,unknown,46c9dcb0,"Another strategy is collecting multi-source feedback: some leadership programs use 360-degree feedback where not only does the individual rate their own capabilities and attitudes, but their peers and subordinates also provide ratings of the individual’s behaviors (Cumberland et al., 2016).",False,True,False,"(Cumberland et al., 2016)",parenthetical,Cumberland et al.,2016,False,,,,,pilot_inputs/sources_pdf/Cumberland_2016.pdf,High,Behavioural Performance,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Behavioural Performance,Cumberland_2016.pdf
4_3,unknown,5f55bef8,"The evidence base shows these are commonly measured via Likert-scale surveys and show consistent improvements post-intervention in areas like motivation, commitment, and self-belief (DeCorby-Watson et al., 2018; van Wingerden et al., 2017).",False,True,False,"(DeCorby-Watson et al., 2018; van Wingerden et al., 2017)",parenthetical,DeCorby-Watson et al.,2018,False,,,,,pilot_inputs/sources_pdf/DeCorby_Watson_2018.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",DeCorby_Watson_2018.pdf
4_3,unknown,cb5f177d,"The evidence base shows these are commonly measured via Likert-scale surveys and show consistent improvements post-intervention in areas like motivation, commitment, and self-belief (DeCorby-Watson et al., 2018; van Wingerden et al., 2017).",False,True,False,"(DeCorby-Watson et al., 2018; van Wingerden et al., 2017)",parenthetical,Wingerden et al.,2017,False,,,,,pilot_inputs/sources_pdf/DeCorby_Watson_2018.pdf,High,"Attitudes, Self-Efficacy, and Confidence",3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?","Attitudes, Self-Efficacy, and Confidence",DeCorby_Watson_2018.pdf
4_3,unknown,ca0ada30,"For example, in the Kenyan CLTS capacity-building program, evaluators conducted site visits and in-depth interviews several months after the training to see how participants were managing sanitation projects (Crocker et al., 2016).",False,True,False,"(Crocker et al., 2016)",parenthetical,Crocker et al.,2016,False,,,,,pilot_inputs/sources_pdf/Crocker_2016.pdf,High,Behavioural Performance,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Behavioural Performance,Crocker_2016.pdf
4_3,unknown,cdcc1877,"By examining meeting records, project reports, and interviewing colleagues, the evaluators documented concrete new practices that reflected skills emphasized during training, such as initiating interdepartmental committees and developing harmonized monitoring indicators (Crocker et al., 2016).",False,True,False,"(Crocker et al., 2016)",parenthetical,Crocker et al.,2016,False,,,,,pilot_inputs/sources_pdf/Crocker_2016.pdf,High,Behavioural Performance,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Behavioural Performance,Crocker_2016.pdf
4_3,unknown,476731e7,"Finally, the literature acknowledges that rigorous behavioral measures - such as tracer studies, long-term follow-ups, and multi-source verification - are rarely feasible in practice (Morkel & Ramasobama, 2017).",False,True,False,"(Morkel & Ramasobama, 2017)",parenthetical,Morkel & Ramasobama,2017,False,,,,,pilot_inputs/sources_pdf/Morkel_2017.pdf,High,Behavioural Performance,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Behavioural Performance,Morkel_2017.pdf
4_3,unknown,f7c4d521,"In research capacity-strengthening programs, bibliometric indicators such as publications, citation counts, and grant success are often used (Pulford et al., 2020).",False,True,False,"(Pulford et al., 2020)",parenthetical,Pulford et al.,2020,False,,,,,pilot_inputs/sources_pdf/Pulford_2020.pdf,High,Career Advancement and Research Productivity,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Career Advancement and Research Productivity,Pulford_2020.pdf
4_3,unknown,8b4c1705,"Fellowship and scholarship programs sometimes track alumni placement, retention, or leadership roles, particularly in efforts to assess “brain circulation” versus “brain drain” (Ripoll Lorenzo, 2012).",True,True,False,"(Ripoll Lorenzo, 2012)",parenthetical,Ripoll Lorenzo,2012,False,,,,,pilot_inputs/sources_pdf/Ripoll Lorenzo_2012.pdf,High,Career Advancement and Research Productivity,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Career Advancement and Research Productivity,Ripoll Lorenzo_2012.pdf
4_3,unknown,f9ca36e0,"Psychometrically validated instruments like the Global Competencies Inventory (GCI) or the Intercultural Development Inventory (IDI) provide structured ways to assess interpersonal and cross-cultural skills (Cumberland et al., 2016).",False,True,False,"(Cumberland et al., 2016)",parenthetical,Cumberland et al.,2016,False,,,,,pilot_inputs/sources_pdf/Cumberland_2016.pdf,High,Soft Skills and Leadership Traits,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Soft Skills and Leadership Traits,Cumberland_2016.pdf
4_3,unknown,7cbbc4d5,"Qualitative methods such as Most Significant Change narratives (Ripoll Lorenzo, 2012) can also surface evidence of shifts in confidence, adaptability, or collaboration that are difficult to capture quantitatively.",False,True,False,"(Ripoll Lorenzo, 2012)",parenthetical,Ripoll Lorenzo,2012,False,,,,,pilot_inputs/sources_pdf/Ripoll Lorenzo_2012.pdf,High,Soft Skills and Leadership Traits,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Soft Skills and Leadership Traits,Ripoll Lorenzo_2012.pdf
4_3,unknown,6393fd06,"For instance, Tshukudu (2009) outlined a model for comparing the estimated value of increased productivity with training costs in Botswana’s public service.",False,True,False,Tshukudu (2009),narrative,Tshukudu,2009,False,,,,,pilot_inputs/sources_pdf/Tshukudu_2009.pdf,High,Economic and Value-Added Metrics,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Economic and Value-Added Metrics,Tshukudu_2009.pdf
4_3,unknown,ee872ebd,"Similarly, some research capacity-strengthening initiatives have tracked grant income as a proxy for economic benefit (Pulford et al., 2020).",False,True,False,"(Pulford et al., 2020)",parenthetical,Pulford et al.,2020,False,,,,,pilot_inputs/sources_pdf/Pulford_2020.pdf,High,Economic and Value-Added Metrics,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Economic and Value-Added Metrics,Pulford_2020.pdf
4_3,unknown,d46fc38e,"Broader frameworks such as Social Return on Investment (SROI) have been discussed in relation to capacity building (Ripoll Lorenzo, 2012).",False,True,False,"(Ripoll Lorenzo, 2012)",parenthetical,Ripoll Lorenzo,2012,False,,,,,pilot_inputs/sources_pdf/Ripoll Lorenzo_2012.pdf,High,Economic and Value-Added Metrics,3,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Economic and Value-Added Metrics,Ripoll Lorenzo_2012.pdf
4_3,unknown,f75b797c,"However, many evaluations still rely on ad hoc questionnaires with uncertain reliability, often applied to small samples or using single items to capture complex constructs (Davis & D’Lima, 2020).",False,True,False,"(Davis & D’Lima, 2020)",parenthetical,Davis & D’Lima,2020,False,,,,,pilot_inputs/sources_pdf/Davis_2020.pdf,High,Methodological Approaches and Rigor in Outcome Measurement,2,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Methodological Approaches and Rigor in Outcome Measurement,Davis_2020.pdf
4_3,unknown,f7318680,"The Kenyan CLTS case (Crocker et al., 2016) illustrates how in-depth interviews and field observations revealed specific behavior changes that surveys alone might have missed.",False,True,False,"(Crocker et al., 2016)",parenthetical,Crocker et al.,2016,False,,,,,pilot_inputs/sources_pdf/Crocker_2016.pdf,High,Methodological Approaches and Rigor in Outcome Measurement,2,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Methodological Approaches and Rigor in Outcome Measurement,Crocker_2016.pdf
4_3,unknown,783929e6,"Longer-term follow-ups - at six months, one year, or beyond - are more demanding but can reveal whether outcomes persist (van Wingerden et al., 2017).",False,True,False,"(van Wingerden et al., 2017)",parenthetical,Wingerden et al.,2017,False,,,,,pilot_inputs/sources_pdf/van Wingerden_2017.pdf,High,Methodological Approaches and Rigor in Outcome Measurement,2,"What are the key measures or approaches used to assess individual-level outcomes targeted by capacity development interventions (e.g., capabilities, performance, career growth)?",Methodological Approaches and Rigor in Outcome Measurement,van Wingerden_2017.pdf
4_4,unknown,27649708,"In one capacity-strengthening initiative for malaria program officers in Africa, participants’ average knowledge test scores increased substantially from pre-test to post-test (Garley et al., 2016).",False,True,False,"(Garley et al., 2016)",parenthetical,Garley et al.,2016,False,,,,,pilot_inputs/sources_pdf/Garley_2016.pdf,High,Methodological Approaches to Studying Capacity Development Outcomes,2,"What is the empirical evidence linking individual-level capacity development to targeted outcomes (e.g., capabilities, performance, career growth)?",Methodological Approaches to Studying Capacity Development Outcomes,Garley_2016.pdf
4_4,unknown,0b00bfe7,"In the context of public sector leadership development, one evaluation tracked participants over time and compared their outcomes to those of non-participants; the trained employees and their supervisors reported significant improvements in on-the-job performance, alongside increases in the employees’ self-efficacy (Packard & Jones, 2015).",False,True,False,"(Packard & Jones, 2015)",parenthetical,Packard & Jones,2015,False,,,,,pilot_inputs/sources_pdf/Packard_2015.pdf,High,Methodological Approaches to Studying Capacity Development Outcomes,2,"What is the empirical evidence linking individual-level capacity development to targeted outcomes (e.g., capabilities, performance, career growth)?",Methodological Approaches to Studying Capacity Development Outcomes,Packard_2015.pdf
4_4,unknown,0345c4bf,"Similarly, an impact evaluation in a community sanitation program found that villages where local “natural leaders” received facilitation training saw a substantial improvement in safe sanitation practices, compared to villages implementing the program without the specialized training (Crocker et al., 2016).",True,True,False,"(Crocker et al., 2016)",parenthetical,Crocker et al.,2016,False,,,,,pilot_inputs/sources_pdf/Crocker_2016.pdf,High,Methodological Approaches to Studying Capacity Development Outcomes,2,"What is the empirical evidence linking individual-level capacity development to targeted outcomes (e.g., capabilities, performance, career growth)?",Methodological Approaches to Studying Capacity Development Outcomes,Crocker_2016.pdf
4_4,unknown,f1fd1ca2,"For example, a qualitative study of an Australian research capacity-building program followed participants for one year post-training to identify delayed or sustained effects (Schmidt et al., 2022).",False,True,False,"(Schmidt et al., 2022)",parenthetical,Schmidt et al.,2022,False,,,,,pilot_inputs/sources_pdf/Schmidt_2022.pdf,High,Methodological Approaches to Studying Capacity Development Outcomes,2,"What is the empirical evidence linking individual-level capacity development to targeted outcomes (e.g., capabilities, performance, career growth)?",Methodological Approaches to Studying Capacity Development Outcomes,Schmidt_2022.pdf
4_4,unknown,ce2043cb,"In another case, a job-crafting intervention study collected data one year after the workshops and found that benefits like increased self-efficacy persisted over time when compared to a control group (van Wingerden et al., 2017).",False,True,False,"(van Wingerden et al., 2017)",parenthetical,Wingerden et al.,2017,False,,,,,pilot_inputs/sources_pdf/van Wingerden_2017.pdf,High,Methodological Approaches to Studying Capacity Development Outcomes,2,"What is the empirical evidence linking individual-level capacity development to targeted outcomes (e.g., capabilities, performance, career growth)?",Methodological Approaches to Studying Capacity Development Outcomes,van Wingerden_2017.pdf
4_4,unknown,82dc00ee,"In a water and sanitation initiative, staff trained in community facilitation and infrastructure maintenance described improved proficiency in sanitation protocols and planning tools, alongside increased confidence in applying these tasks independently (Crocker et al., 2016).",False,True,False,"(Crocker et al., 2016)",parenthetical,Crocker et al.,2016,False,,,,,pilot_inputs/sources_pdf/Crocker_2016.pdf,High,Technical Knowledge and Task-Specific Skills,3,"What is the empirical evidence linking individual-level capacity development to targeted outcomes (e.g., capabilities, performance, career growth)?",Technical Knowledge and Task-Specific Skills,Crocker_2016.pdf
4_4,unknown,3d2e21e2,"In the education sector, professional development for teachers and school managers was linked to greater knowledge of curriculum content and pedagogical strategies, which participants reported integrating into their classrooms and institutions (Gcezengana et al., 2022).",False,True,False,"(Gcezengana et al., 2022)",parenthetical,Gcezengana et al.,2022,False,,,,,,High,Technical Knowledge and Task-Specific Skills,3,"What is the empirical evidence linking individual-level capacity development to targeted outcomes (e.g., capabilities, performance, career growth)?",Technical Knowledge and Task-Specific Skills,Aantjes_2022.pdf
